conflict_id,country_code,latitude,longitude,date_start,fatalities,event_type_code,snapshot_quarter,in_corridor
455352,530,13.354964,39.756964,20220113,6,1,202201,1
455353,530,13.49667,39.47528,20220114,1,1,202201,1
455402,530,12.800648,40.035997,20220115,1,1,202201,1
427169,530,12.50583,39.52278,20220115,1,1,202201,1
427170,530,12.7875,39.54222,20220115,0,1,202201,1
427171,530,13.187307,39.208873,20220115,0,1,202201,1
455407,530,14.164349,37.309643,20220117,1,1,202201,1
455444,530,12.798964,38.754154,20220118,1,1,202201,1
427176,530,13.695999,39.810233,20220118,2,1,202201,1
427177,530,13.996896,39.916164,20220118,8,1,202201,1
427178,530,14.20473,40.09149,20220118,1,1,202201,1
428540,530,12.73168,39.86999,20220118,1,1,202201,1
428541,530,12.6,37.466667,20220118,1,1,202201,1
428542,530,13.150248,38.823626,20220118,1,1,202201,1
428550,530,14.281766,36.610779,20220118,1,1,202201,1
428552,530,13.75,37.333333,20220118,1,1,202201,1
427175,530,13.080049,40.164214,20220122,2,1,202201,1
427174,530,12.800648,40.035997,20220123,2,1,202201,1
455565,530,13.996896,39.916164,20220126,1,1,202201,1
455570,530,13.941251,40.105552,20220126,1,1,202201,1
455571,530,14.20473,40.09149,20220126,1,1,202201,1
455572,530,13.080049,40.164214,20220126,1,1,202201,1
455573,530,12.800648,40.035997,20220126,1,1,202201,1
455574,530,13.360867,39.859795,20220126,1,1,202201,1
499893,530,13.996896,39.916164,20220126,7,1,202201,1
455582,530,13.941251,40.105552,20220128,1,1,202201,1
455583,530,13.080049,40.164214,20220128,1,1,202201,1
455585,530,14.395833,37.773056,20220129,1,1,202201,1
455613,530,13.996896,39.916164,20220201,1,1,202201,1
455614,530,13.941251,40.105552,20220201,1,1,202201,1
455615,530,12.800648,40.035997,20220201,1,1,202201,1
455616,530,13.080049,40.164214,20220201,1,1,202201,1
428555,530,13.360867,39.859795,20220201,1,1,202201,1
434478,530,13.86167,40.02157,20220207,12,1,202201,1
455679,530,13.941251,40.105552,20220210,1,1,202201,1
437229,530,13.86167,40.02157,20220215,10,1,202201,1
460961,530,13.86167,40.02157,20220216,10,1,202201,1
460963,530,13.080049,40.164214,20220216,1,1,202201,1
431298,530,13.941251,40.105552,20220217,0,1,202201,1
431300,530,13.080049,40.164214,20220217,0,1,202201,1
431301,530,13.996896,39.916164,20220217,1,1,202201,1
431302,530,13.360867,39.859795,20220217,0,1,202201,1
431303,530,13.941251,40.105552,20220224,1,1,202201,1
431305,530,13.080049,40.164214,20220224,1,1,202201,1
431249,530,12.100227,39.653162,20220224,1,1,202201,1
455823,530,13.996896,39.916164,20220226,1,1,202201,1
431306,530,13.996896,39.916164,20220303,1,1,202201,1
431307,530,14.20473,40.09149,20220303,1,1,202201,1
431308,530,13.080049,40.164214,20220303,1,1,202201,1
431309,530,12.800648,40.035997,20220303,1,1,202201,1
431310,530,13.360867,39.859795,20220303,1,1,202201,1
431311,530,12.765,38.843,20220303,1,1,202201,1
431312,530,12.6,37.466667,20220303,1,1,202201,1
455865,530,14.395833,37.773056,20220306,1,1,202201,1
434590,530,13.941251,40.105552,20220310,1,1,202201,1
434591,530,14.20473,40.09149,20220310,1,1,202201,1
434592,530,13.080049,40.164214,20220310,1,1,202201,1
434593,530,13.996896,39.916164,20220310,1,1,202201,1
455876,530,13.470426,39.863585,20220311,2,1,202201,1
455881,530,13.548846,39.903588,20220311,2,1,202201,1
455890,530,14.249878,36.546642,20220321,1,1,202201,1
455908,530,13.548846,39.903588,20220326,1,1,202201,1
455920,530,13.470426,39.863585,20220326,1,1,202201,1
455921,530,13.996896,39.916164,20220326,1,1,202201,1
455922,530,14.028229,39.909809,20220326,1,1,202201,1
455931,530,14.249878,36.546642,20220327,1,1,202201,1
457639,530,13.996896,39.916164,20220428,1,1,202202,1
457641,530,13.941251,40.105552,20220428,1,1,202202,1
457642,530,13.354964,39.756964,20220428,1,1,202202,1
461531,530,13.695999,39.810233,20220428,1,1,202202,1
440162,530,14.41333,38.78472,20220508,1,1,202202,1
457682,530,14.52194,39.385,20220510,1,1,202202,1
457683,530,14.52728,39.56817,20220510,1,1,202202,1
457670,530,13.851937,37.51534,20220510,1,1,202202,1
457671,530,13.788237,37.688825,20220510,1,1,202202,1
457675,530,13.75,37.333333,20220512,3,1,202202,1
440143,530,14.537243,38.0558,20220524,1,1,202202,1
440142,530,14.395833,37.773056,20220528,1,1,202202,1
457818,530,12.288987,39.465807,20220618,1,1,202202,1
461296,530,12.27373,39.341341,20220622,1,1,202202,1
441876,530,12.275522,39.623978,20220622,1,1,202202,1
458059,530,14.281766,36.610779,20220719,1,1,202203,1
450247,530,12.396221,39.932435,20220820,3,1,202203,1
450448,530,12.355529,39.009505,20220824,1,1,202203,1
450465,530,12.899211,38.958504,20220824,1,1,202203,1
449986,530,13.217895,39.027945,20220824,20000,1,202203,1
451637,530,12.395185,39.882663,20220824,11,1,202203,1
461573,530,12.25,39.75,20220824,980,1,202203,1
453766,530,13.49667,39.47528,20220824,62,1,202203,1
453769,530,14.31557,38.17089,20220824,61,1,202203,1
463137,530,13.217895,39.027945,20220824,121848,1,202203,1
510098,530,13.217895,39.027945,20220824,15372,1,202203,1
446572,530,12.25,39.75,20220824,20,1,202203,1
446573,530,12.444844,39.804452,20220824,1,1,202203,1
445829,530,12.15,39.63333,20220824,1,1,202203,1
445834,530,12.21667,39.61667,20220825,1,1,202203,1
445835,530,12.21103,39.667076,20220825,1,1,202203,1
445831,530,13.49667,39.47528,20220826,7,1,202203,1
464846,530,12.444844,39.804452,20220826,333,1,202203,1
464847,530,12.150561,39.479295,20220826,333,1,202203,1
464760,530,12.288987,39.465807,20220826,334,1,202203,1
451638,530,12.15,39.63333,20220826,3,1,202203,1
445833,530,12.15,39.63333,20220827,1,1,202203,1
446580,530,12.01667,39.63333,20220829,3,1,202203,1
446583,530,12.25,39.75,20220829,1,1,202203,1
446613,530,13.150248,38.823626,20220830,1,1,202203,1
446168,530,13.49667,39.47528,20220830,1,1,202203,1
450435,530,14.331204,37.763602,20220831,1,1,202203,1
450252,530,14.281766,36.610779,20220831,1,1,202203,1
450255,530,13.771653,37.697742,20220831,1,1,202203,1
450498,530,13.44806,38.06111,20220901,1,1,202203,1
464756,530,13.1005,39.02345,20220901,1,1,202203,1
461596,530,12.63056,39.03472,20220901,1,1,202203,1
446612,530,14.358873,37.714149,20220901,1,1,202203,1
446614,530,14.281766,36.610779,20220902,1,1,202203,1
446704,530,14.277,39.462,20220902,1,1,202203,1
446700,530,14.09964,38.27821,20220902,1,1,202203,1
450507,530,12.63056,39.03472,20220903,1,1,202203,1
450521,530,14.281766,36.610779,20220903,1,1,202203,1
450519,530,14.070002,37.762342,20220904,1,1,202203,1
450629,530,14.395833,37.773056,20220904,4,1,202203,1
466713,530,12.56667,39.0,20220904,5,1,202203,1
446615,530,13.44806,38.06111,20220905,1,1,202203,1
446616,530,13.370181,37.955135,20220905,1,1,202203,1
448272,530,13.56139,38.1325,20220905,3,1,202203,1
466700,530,12.15,39.63333,20220906,3,1,202203,1
461613,530,12.63056,39.03472,20220906,1,1,202203,1
450771,530,12.510686,39.226395,20220907,1,1,202203,1
450772,530,12.355529,39.009505,20220907,1,1,202203,1
450774,530,13.4,38.11667,20220907,1,1,202203,1
450776,530,13.51667,38.23333,20220907,1,1,202203,1
450779,530,14.281766,36.610779,20220907,1,1,202203,1
450019,530,14.277,39.462,20220907,5,1,202203,1
448273,530,14.395833,37.773056,20220907,1,1,202203,1
450215,530,14.52194,39.385,20220910,1,1,202203,1
461380,530,12.966667,36.2,20220911,1,1,202203,1
450948,530,13.56139,38.1325,20220912,1,1,202203,1
450949,530,14.31557,38.17089,20220912,1,1,202203,1
450947,530,13.187307,39.208873,20220913,1,1,202203,1
450636,530,13.44806,38.06111,20220913,1,1,202203,1
466705,530,13.49667,39.47528,20220913,1,1,202203,1
466599,530,12.953068,39.064982,20220914,5,1,202203,1
448274,530,13.49667,39.47528,20220914,12,1,202203,1
450866,530,14.58056,38.03722,20220914,1,1,202203,1
450875,530,14.395833,37.773056,20220914,1,1,202203,1
450876,530,14.551084,37.94337,20220914,1,1,202203,1
450950,530,14.31557,38.17089,20220915,1,1,202203,1
461388,530,13.56139,38.1325,20220915,1,1,202203,1
450953,530,14.09964,38.27821,20220916,1,1,202203,1
451022,530,13.5,38.1,20220916,1,1,202203,1
451017,530,14.09964,38.27821,20220917,1,1,202203,1
451018,530,13.49667,39.47528,20220917,0,1,202203,1
451019,530,13.782484,39.599826,20220917,0,1,202203,1
450666,530,14.277,39.462,20220918,1,1,202203,1
450673,530,13.44806,38.06111,20220918,1,1,202203,1
450672,530,14.210347,37.732283,20220919,1,1,202203,1
450677,530,14.5,39.666667,20220920,7,1,202203,1
451111,530,13.44806,38.06111,20220920,3,1,202203,1
451075,530,12.15,39.63333,20220920,1,1,202203,1
451071,530,12.25,39.75,20220920,1,1,202203,1
451033,530,13.69392,39.58449,20220920,1,1,202203,1
451091,530,14.33333,39.25,20220920,1,1,202203,1
451092,530,14.27889,39.15,20220920,1,1,202203,1
451088,530,14.402386,39.37552,20220920,1,1,202203,1
450200,530,14.537243,38.0558,20220920,1,1,202203,1
450204,530,14.41333,38.78472,20220920,1,1,202203,1
450206,530,14.512823,39.097699,20220920,1,1,202203,1
450212,530,14.52194,39.385,20220920,1,1,202203,1
450048,530,14.42972,37.88778,20220920,1,1,202203,1
451081,530,13.622963,39.924474,20220921,1,1,202203,1
451086,530,13.354964,39.756964,20220922,1,1,202203,1
451102,530,13.695999,39.810233,20220922,1,1,202203,1
461564,530,14.395833,37.773056,20220922,1000,1,202203,1
462130,530,14.31557,38.17089,20220922,1000,1,202203,1
464818,530,12.070456,39.316288,20220922,1,1,202203,1
451103,530,13.6,39.81667,20220923,1,1,202203,1
451104,530,13.638466,39.772032,20220923,1,1,202203,1
451107,530,14.31557,38.17089,20220923,3,1,202203,1
451143,530,12.01667,39.63333,20220923,2,1,202203,1
450050,530,13.49667,39.47528,20220923,1,1,202203,1
451109,530,13.42278,38.03583,20220924,1,1,202203,1
451110,530,13.5,38.1,20220924,1,1,202203,1
450674,530,14.395833,37.773056,20220924,3,1,202203,1
466600,530,14.070002,37.762342,20220924,5,1,202203,1
451160,530,13.695999,39.810233,20220925,3,1,202203,1
451164,530,14.070002,37.762342,20220925,2,1,202203,1
451165,530,14.25,37.74444,20220926,1,1,202203,1
450243,530,13.370181,37.955135,20220927,1,1,202203,1
450064,530,14.31557,38.17089,20220927,6,1,202203,1
450229,530,13.86167,40.02157,20220930,1,1,202203,1
450202,530,14.070002,37.762342,20220930,5,1,202203,1
499840,530,14.421694,39.39688,20221001,3,1,202204,1
450276,530,12.460337,39.527342,20221003,1,1,202204,1
450222,530,12.28597,39.60132,20221003,1,1,202204,1
450223,530,14.31557,38.17089,20221004,50,1,202204,1
450285,530,14.537243,38.0558,20221004,1,1,202204,1
450308,530,14.09964,38.27821,20221005,1,1,202204,1
450309,530,14.12972,38.71583,20221005,1,1,202204,1
450313,530,14.31557,38.17089,20221005,1,1,202204,1
450301,530,13.31062,39.32837,20221006,5,1,202204,1
450302,530,13.55092,39.0563,20221006,0,1,202204,1
450304,530,13.782484,39.599826,20221006,0,1,202204,1
450303,530,13.951402,38.455484,20221007,1,1,202204,1
450316,530,14.41333,38.78472,20221008,1,1,202204,1
450317,530,14.52194,39.385,20221008,1,1,202204,1
450336,530,14.277,39.462,20221008,20,1,202204,1
450341,530,14.41333,38.78472,20221008,3,1,202204,1
450331,530,14.223077,38.236408,20221009,1,1,202204,1
450412,530,14.09964,38.27821,20221010,2,1,202204,1
461413,530,12.966667,36.2,20221010,1,1,202204,1
453680,530,14.31557,38.17089,20221010,1,1,202204,1
453681,530,14.11389,38.47556,20221010,1,1,202204,1
450587,530,13.44806,38.06111,20221011,1,1,202204,1
450348,530,13.695999,39.810233,20221011,1,1,202204,1
450429,530,12.15,39.63333,20221012,1,1,202204,1
450581,530,12.28597,39.60132,20221013,3,1,202204,1
450583,530,12.28597,39.60132,20221013,3,1,202204,1
451176,530,12.275522,39.623978,20221013,1,1,202204,1
451177,530,13.458606,38.073153,20221014,1,1,202204,1
451178,530,14.09964,38.27821,20221014,3,1,202204,1
451180,530,12.51039,39.290182,20221014,3,1,202204,1
453678,530,14.09964,38.27821,20221014,1,1,202204,1
462043,530,14.277,39.462,20221015,3,1,202204,1
451181,530,12.31667,39.6,20221015,3,1,202204,1
451182,530,13.56139,38.1325,20221015,1,1,202204,1
451186,530,12.416741,39.558948,20221016,3,1,202204,1
453783,530,14.09964,38.27821,20221016,1,1,202204,1
451201,530,13.7,38.18333,20221017,1,1,202204,1
451188,530,12.50583,39.52278,20221017,1,1,202204,1
451199,530,14.12972,38.71583,20221017,1,1,202204,1
451200,530,14.12972,38.71583,20221018,0,1,202204,1
453682,530,14.11389,38.47556,20221018,1,1,202204,1
451238,530,12.7875,39.54222,20221019,1,1,202204,1
451239,530,12.797859,39.64479,20221019,1,1,202204,1
451435,530,14.166666,38.9,20221021,2,1,202204,1
451438,530,14.166666,38.9,20221022,1,1,202204,1
451444,530,13.622495,39.001167,20221023,17,1,202204,1
451442,530,13.936371,38.990534,20221023,1,1,202204,1
451443,530,13.732225,39.001788,20221023,1,1,202204,1
462032,530,14.166666,38.9,20221023,3,1,202204,1
499132,530,14.40193,39.37811,20221023,200,1,202204,1
453685,530,13.622495,39.001167,20221024,1,1,202204,1
451535,530,14.039045,39.068627,20221024,13,1,202204,1
451794,530,14.24639,39.00528,20221025,40,1,202204,1
451795,530,14.064775,38.976701,20221025,1,1,202204,1
451781,530,14.177523,39.561621,20221025,1,1,202204,1
451657,530,14.166666,38.9,20221025,60,1,202204,1
451658,530,14.52194,39.385,20221026,1,1,202204,1
452220,530,12.7875,39.54222,20221026,1,1,202204,1
491408,530,14.067284,39.024387,20221026,2,1,202204,1
490996,530,13.622495,39.001167,20221027,20,1,202204,1
452297,530,14.52194,39.385,20221027,1,1,202204,1
453695,530,14.166666,38.9,20221027,1,1,202204,1
453697,530,13.622495,39.001167,20221027,1,1,202204,1
453798,530,13.6,39.81667,20221028,1,1,202204,1
461891,530,13.56139,38.1325,20221028,8,1,202204,1
453686,530,14.277,39.462,20221029,5,1,202204,1
452209,530,13.61667,38.53333,20221029,1,1,202204,1
452310,530,14.123336,38.593882,20221030,1,1,202204,1
453801,530,14.52194,39.385,20221030,1,1,202204,1
452309,530,14.11389,38.47556,20221031,1,1,202204,1
452311,530,14.166666,38.9,20221101,1,1,202204,1
452312,530,13.6632,38.9232,20221101,1,1,202204,1
452313,530,14.277,39.462,20221101,1,1,202204,1
457299,530,14.277,39.462,20221101,31,1,202204,1
453813,530,14.039045,39.068627,20221103,1,1,202204,1
453284,530,13.622495,39.001167,20221103,1,1,202204,1
453286,530,12.7875,39.54222,20221103,1,1,202204,1
453299,530,13.732225,39.001788,20221103,1,1,202204,1
453297,530,14.277,39.462,20221104,1,1,202204,1
453810,530,14.52194,39.385,20221104,1,1,202204,1
453300,530,12.538307,39.770879,20221105,1,1,202204,1
453301,530,14.166666,38.9,20221105,1,1,202204,1
453302,530,13.94722,38.182216,20221105,1,1,202204,1
453827,530,14.039045,39.068627,20221108,1,1,202204,1
453829,530,14.097359,39.271669,20221108,1,1,202204,1
453830,530,14.52194,39.385,20221108,1,1,202204,1
453831,530,14.277,39.462,20221108,1,1,202204,1
457132,530,14.512549,39.557018,20221124,2,1,202204,1
34487,530,13.49667,39.47528,19890106,272,1,198901,1
32246,530,13.49667,39.47528,19890109,137,1,198901,1
34553,530,14.105,38.28444,19890211,9000,1,198901,1
34501,530,14.105,38.28444,19890219,82,1,198901,1
34503,530,12.7875,39.54222,19890320,210,1,198901,1
34500,530,12.7875,39.54222,19890320,210,1,198901,1
32302,530,14.105,38.28444,19890321,1,1,198901,1
33956,530,14.12972,38.71583,19890330,3,1,198901,1
34518,530,12.7875,39.54222,19890402,164,1,198902,1
33458,530,12.5,37.0,19890417,10,1,198902,1
34517,530,13.5,39.5,19890419,56,1,198902,1
32304,530,14.24205,40.28821,19890430,15,1,198902,1
34499,530,12.41667,37.73333,19890610,35,1,198902,1
34489,530,13.35,38.3,19890906,432,1,198903,1
32239,530,12.53333,39.76667,19890909,148,1,198903,1
34541,530,12.98417,37.765,19890911,41,1,198903,1
34475,530,12.01667,39.63333,19890919,37,1,198903,1
32314,530,13.5,39.5,19890920,3,1,198903,1
32757,530,13.15611,37.89806,19890921,53,1,198903,1
34526,530,14.12972,38.71583,19890922,2,1,198903,1
32792,530,13.5,39.5,19890925,3,1,198903,1
32258,530,13.49667,39.47528,19891027,31,1,198904,1
34427,530,14.395833,37.773056,19891121,31,1,198904,1
32759,530,12.11667,37.78333,19900302,320,1,199001,1
33287,530,13.0,37.6667,19900430,46,1,199002,1
33279,530,12.6,37.466666,19901115,15,1,199004,1
34514,530,13.5,39.5,19901204,154,1,199004,1
32294,530,12.5,37.0,19901218,19,1,199004,1
34515,530,12.6,37.466666,19910307,200,1,199101,1
32259,530,14.395833,37.773056,19910401,98,1,199102,1
34538,530,12.53333,39.76667,19910408,30,1,199102,1
34524,530,14.395833,37.773056,19910508,15,1,199102,1
34480,530,15.333333,38.933333,19890517,6,1,198902,1
34594,530,15.0,39.0,19890103,22,1,198901,1
34600,530,15.0,39.0,19890119,2285,1,198901,1
34621,530,14.63528,38.83417,19890319,1,1,198901,1
33462,530,15.77778,38.45806,19890325,3050,1,198901,1
34551,530,14.833333,38.5,19890406,2,1,198902,1
34609,530,14.833333,38.5,19890408,146,1,198902,1
32121,530,15.07,39.0475,19890417,45,1,198902,1
34626,530,15.333333,38.933333,19890501,206,1,198902,1
34603,530,15.0,39.0,19890707,85,1,198903,1
34629,530,14.84444,39.37722,19890827,88,1,198903,1
34602,530,15.609722,39.45,19900208,200,1,199001,1
34615,530,15.77778,38.45806,19900211,600,1,199001,1
34552,530,15.44917,39.0886,19900301,60,1,199001,1
34556,530,15.44917,39.0886,19900311,1500,1,199001,1
33441,530,15.416666,38.666666,19900312,180,1,199001,1
32319,530,15.44917,39.0886,19900328,5300,1,199001,1
33967,530,16.183333,38.683333,19900403,16,1,199002,1
32122,530,16.183333,38.683333,19900404,51,1,199002,1
34617,530,15.609722,39.45,19900404,30,1,199002,1
34588,530,15.609722,39.45,19900405,41,1,199002,1
34596,530,15.44917,39.0886,19900410,1500,1,199002,1
34607,530,15.44917,39.0886,19900419,6500,1,199002,1
34595,530,14.796389,38.608333,19900421,12,1,199002,1
34616,530,15.609722,39.45,19900422,50,1,199002,1
34593,530,14.84444,39.37722,19900427,600,1,199002,1
34589,530,16.183333,38.683333,19900521,2,1,199002,1
34598,530,15.333333,38.933333,19900529,7000,1,199002,1
34628,530,15.44917,39.0886,19900630,700,1,199002,1
34586,530,15.416666,38.666666,19900701,1300,1,199003,1
34604,530,15.333333,38.933333,19900820,1,1,199003,1
34555,530,15.07,39.0475,19900823,700,1,199003,1
34612,530,15.333333,38.933333,19900825,88,1,199003,1
33969,530,15.333333,38.933333,19900825,17,1,199003,1
34611,530,15.44917,39.0886,19900909,500,1,199003,1
34601,530,15.07,39.0475,19900909,500,1,199003,1
34620,530,15.07,39.0475,19900929,1420,1,199003,1
34608,530,15.77778,38.45806,19901008,140,1,199004,1
34049,530,15.0,39.0,19901014,3,1,199004,1
33968,530,15.0,39.0,19901016,2,1,199004,1
34625,530,15.77778,38.45806,19901222,270,1,199004,1
34605,530,15.333333,38.933333,19901226,1350,1,199004,1
33963,530,15.333333,38.933333,19910101,3,1,199101,1
34622,530,14.690833,40.96,19910227,1000,1,199101,1
34048,530,15.333333,38.933333,19910301,1,1,199101,1
34591,530,14.166666,38.9,19910315,900,1,199101,1
34606,530,13.00917,42.73944,19910327,2400,1,199101,1
34599,530,15.333333,38.933333,19910426,3,1,199102,1
34613,530,13.26444,42.33417,19910503,2000,1,199102,1
34619,530,15.0,39.0,19910526,300,1,199102,1
34592,530,15.113889,37.592778,19910526,300,1,199102,1
34912,530,10.234667,42.845353,20100916,120,1,201003,1
71319,530,12.0,41.5,19960101,25,1,199601,1
34351,530,14.52728,39.56817,19980530,100,1,199802,1
34422,530,14.52194,39.385,19980602,3,1,199802,1
34398,530,13.49667,39.47528,19980605,47,1,199802,1
34391,530,14.52194,39.385,19980609,3,1,199802,1
34386,530,14.395833,37.773056,19980611,38,1,199802,1
34459,530,14.277,39.462,19980611,4,1,199802,1
33449,530,14.395833,37.773056,19981001,11,1,199804,1
34348,530,14.277,39.462,19981104,2,1,199804,1
34438,530,14.52194,39.385,19990212,12,1,199901,1
34346,530,14.538069,39.388019,19990618,30000,1,199902,1
34358,530,14.166666,38.9,19990829,2,1,199903,1
